TransactionID,CustomerID,Monto,TipoTransaccion,Ubicación,Hora,Fraudulenta
10569,189,4272.17,Compra,España,14:19,0
10570,189,3352.96,Retiro,Argentina,15:44,0
10571,189,4750.1,Retiro,México,14:23,0
10572,190,4154.83,Transferencia,España,05:22,0
10573,191,2566.64,Transferencia,España,19:38,0
10574,191,655.66,Retiro,Colombia,13:02,0
10575,192,783.25,Pago,España,22:25,0
10576,192,2378.11,Transferencia,España,02:35,0
10577,192,2718.15,Transferencia,Colombia,13:24,0
10578,193,936.01,Pago,Colombia,05:27,1
10579,193,4122.74,Compra,Colombia,01:00,0
10580,193,964.3,Compra,Colombia,18:08,0
10581,193,2896.69,Retiro,Colombia,00:42,0
10582,193,1479.89,Transferencia,Colombia,00:06,0
10583,194,2140.55,Retiro,EE.UU.,02:04,0
10584,194,828.99,Pago,Colombia,06:37,1
10585,194,,Transferencia,Argentina,23:25,0
10586,194,4851.3,Pago,Colombia,18:42,0
10587,195,2935.6,Pago,España,13:31,0
10588,196,2253.75,Compra,España,15:47,0
10589,196,3619.28,Retiro,Argentina,16:43,0
10590,196,3513.42,Pago,España,12:48,0
10591,196,1948.65,Pago,Colombia,15:37,0
10592,196,768.25,Pago,EE.UU.,00:38,0
10593,197,865.77,Retiro,Colombia,18:33,0
10594,198,1694.73,Transferencia,México,01:23,1
10595,198,4741.66,Pago,España,20:20,0
10596,198,1440.35,Transferencia,EE.UU.,08:41,0
10597,198,1552.02,Retiro,Colombia,20:02,0
10598,198,3333.95,Transferencia,Colombia,16:54,0
10599,199,4352.6,Pago,México,00:30,0
10600,199,1461.55,Transferencia,Argentina,09:22,0
10601,199,4169.63,Transferencia,EE.UU.,13:37,0
10602,199,3019.69,Compra,México,15:30,0
10603,200,16.63,Transferencia,México,19:21,0
10604,200,1744.74,Compra,Argentina,08:26,0
10605,200,4565.54,Compra,Argentina,22:01,0
10606,200,2110.73,Transferencia,EE.UU.,12:44,0
10607,201,3076.41,Compra,Colombia,21:27,0
10608,201,242.4,Pago,Argentina,01:12,0
10609,201,1953.6,Compra,España,22:11,0
10610,202,4323.48,Retiro,México,13:36,0
10611,202,3517.05,Pago,España,02:42,0
10612,202,3783.33,Retiro,Argentina,22:39,0
10613,202,3941.09,Compra,EE.UU.,07:28,0
10614,202,697.04,Retiro,Colombia,06:01,0
10615,203,2651.16,Pago,EE.UU.,23:06,0
10616,203,136.9,Pago,México,16:05,0
10617,203,4609.27,Pago,EE.UU.,11:53,0
10618,203,285.68,Transferencia,México,20:44,0
10619,204,2865.07,Transferencia,Colombia,02:30,0
10620,204,2069.08,Transferencia,Colombia,16:57,0
10621,205,3540.7,Transferencia,Argentina,09:41,0
10622,205,3200.15,Transferencia,EE.UU.,09:48,0
10623,205,2405.67,Transferencia,Argentina,21:21,0
10624,205,4054.67,Retiro,México,21:53,0
10625,206,4299.49,Retiro,Argentina,05:23,0
10626,206,1826.26,Retiro,España,18:25,0
10627,206,4816.92,Compra,Argentina,04:55,0
10628,206,1913.89,Retiro,Colombia,10:51,0
10629,207,2251.29,Compra,México,17:03,0
10630,207,3004.58,Transferencia,Colombia,23:07,1
10631,208,3250.0,Retiro,Argentina,18:30,0
10632,208,414.33,Compra,Colombia,09:13,0
10633,208,4650.92,Compra,Argentina,02:28,0
10634,208,4693.42,Retiro,Argentina,11:24,0
10635,208,1308.06,Pago,México,19:17,0
10636,209,4323.3,Retiro,EE.UU.,22:43,0
10637,209,4211.61,Compra,Colombia,19:04,0
10638,209,3947.1,Retiro,Argentina,13:00,0
10639,209,1408.3,Compra,México,21:38,0
10640,209,2709.35,Transferencia,EE.UU.,05:14,0
10641,210,1652.81,Transferencia,Colombia,23:49,1
10642,210,2183.52,Pago,Argentina,14:06,0
10643,211,3507.08,Retiro,EE.UU.,22:17,0
10644,212,4181.37,Pago,México,03:30,0
10645,212,1555.27,Pago,México,11:51,0
10646,212,3954.94,Pago,México,19:03,0
10647,212,4546.6,Retiro,España,21:52,0
10648,212,4898.94,Pago,México,01:47,0
10649,213,2099.57,Pago,México,04:13,0
10650,213,1095.21,Transferencia,EE.UU.,04:21,0
10651,213,4153.11,Transferencia,España,02:17,0
10652,214,4311.15,Transferencia,Colombia,14:15,1
10653,214,2136.29,Pago,México,00:40,1
10654,215,1637.64,Pago,EE.UU.,18:09,0
10655,215,,Transferencia,México,03:32,0
10656,215,457.53,Retiro,Argentina,04:30,0
10657,215,4743.6,Retiro,EE.UU.,01:38,0
10658,215,1117.24,Retiro,Argentina,20:01,1
10659,216,3851.88,Transferencia,Colombia,00:41,0
10660,216,3870.78,Compra,México,10:41,0
10661,217,1886.7,Transferencia,Argentina,17:52,1
10662,217,403.3,Compra,Argentina,14:27,1
10663,218,3168.93,Retiro,Colombia,07:36,0
10664,218,4457.91,Retiro,EE.UU.,13:54,0
10665,218,1150.52,Compra,Colombia,20:13,0
10666,218,4881.56,Pago,EE.UU.,21:33,0
10667,218,4753.85,Pago,España,20:30,0
10668,219,2513.66,Compra,México,20:46,1
10669,219,4334.22,Transferencia,EE.UU.,05:47,0
10670,219,1217.1,Retiro,México,12:01,0
10671,220,667.77,Compra,Colombia,01:46,1
10672,220,2468.17,Transferencia,España,02:51,0
10673,220,4938.56,Compra,EE.UU.,23:21,1
10674,220,3320.09,Transferencia,EE.UU.,17:36,0
10675,221,880.92,Pago,Colombia,04:16,0
10676,221,3061.55,Pago,España,03:58,0
10677,221,3177.0,Pago,México,18:58,0
10678,221,972.55,Transferencia,Argentina,15:30,1
10679,222,322.34,Pago,Colombia,15:40,0
10680,222,4065.69,Compra,EE.UU.,04:21,0
10681,222,640.71,Transferencia,Argentina,19:37,0
10682,223,3106.26,Transferencia,España,13:31,0
10683,223,667.7,Pago,Argentina,17:04,0
10684,224,1962.82,Retiro,Argentina,18:28,0
10685,224,3891.43,Pago,EE.UU.,12:08,0
10686,224,4397.79,Pago,EE.UU.,03:48,0
10687,224,2238.3,Pago,Argentina,14:08,0
10688,224,3504.07,Pago,EE.UU.,21:49,0
10689,225,1506.05,Pago,EE.UU.,12:18,0
10690,225,2484.23,Transferencia,México,07:07,0
10691,225,1020.23,Compra,Colombia,05:43,0
10692,225,2775.57,Pago,México,14:48,0
10693,225,2144.13,Compra,Argentina,03:14,1
10694,226,3402.63,Transferencia,España,03:40,0
10695,226,3805.24,Compra,Argentina,09:05,0
10696,226,373.63,Compra,México,18:34,0
10697,226,1924.13,Compra,EE.UU.,15:53,1
10698,226,3453.8,Retiro,EE.UU.,06:48,0
10699,227,4681.67,Transferencia,EE.UU.,07:47,0
10700,227,4246.54,Transferencia,EE.UU.,14:48,0
10701,228,2689.34,Retiro,Argentina,12:04,0
10702,228,924.93,Retiro,Argentina,13:57,0
10703,228,2294.81,Pago,España,19:57,0
10704,228,1853.13,Retiro,Colombia,04:36,0
10705,228,952.43,Transferencia,Argentina,06:42,0
10706,229,2285.7,Compra,Argentina,23:09,0
10707,229,2405.59,Retiro,Argentina,16:29,0
10708,229,,Retiro,EE.UU.,15:11,0
10709,230,1910.44,Transferencia,Colombia,08:54,0
10710,231,3071.8,Transferencia,México,19:39,0
10711,232,,Retiro,España,07:40,0
10712,232,3562.26,Transferencia,España,08:14,0
10713,232,3224.43,Retiro,Colombia,01:56,0
10714,232,688.07,Retiro,Argentina,03:28,0
10715,233,747.35,Pago,México,22:33,0
10716,234,4466.51,Pago,Argentina,10:38,0
10717,234,1843.19,Transferencia,EE.UU.,15:12,1
10718,234,4061.31,Compra,México,22:23,0
10719,234,4014.5,Pago,España,02:50,0
10720,234,2185.39,Pago,Colombia,03:16,0
10721,235,1880.5,Compra,España,17:23,1
10722,235,4241.22,Compra,España,00:09,0
10723,235,773.97,Transferencia,México,17:56,0
10724,235,178.06,Pago,México,04:33,0
10725,235,2090.19,Retiro,México,23:41,0
10726,236,4630.16,Pago,Argentina,06:29,0
10727,236,4232.86,Pago,España,03:21,0
10728,237,4719.1,Pago,España,00:16,1
10729,237,4952.62,Transferencia,Argentina,20:59,0
10730,237,1473.08,Pago,Colombia,15:07,0
10731,237,2191.14,Pago,EE.UU.,13:40,0
10732,238,445.45,Retiro,México,16:40,1
10733,238,100.45,Transferencia,Argentina,08:42,0
10734,239,2956.62,Pago,México,23:50,0
10735,240,31.87,Pago,Colombia,08:33,0
10736,240,3447.06,Retiro,México,11:57,1
10737,240,3318.64,Retiro,Argentina,02:19,0
10738,240,1955.49,Transferencia,España,05:52,0
10739,240,1210.1,Pago,EE.UU.,19:09,0
10740,241,3382.37,Transferencia,Colombia,14:04,0
10741,241,4203.29,Retiro,México,23:02,1
10742,242,4479.9,Pago,Colombia,09:51,1
10743,242,612.91,Retiro,México,14:31,0
10744,243,1619.73,Retiro,España,00:35,0
10745,243,3360.0,Transferencia,Colombia,08:24,0
10746,243,3470.38,Compra,España,14:03,0
10747,243,2987.19,Transferencia,México,14:06,1
10748,244,3993.55,Compra,México,06:55,0
10749,244,3638.4,Retiro,España,01:13,0
10750,245,1233.98,Transferencia,EE.UU.,15:33,0
10751,245,4715.0,Transferencia,Colombia,20:47,0
10752,245,3290.57,Compra,Colombia,23:33,0
10753,246,321.5,Compra,Argentina,02:21,0
10754,246,4198.04,Compra,Argentina,02:33,0
10755,246,1706.88,Compra,México,16:29,0
10756,247,3141.19,Compra,Argentina,10:27,0
10757,248,3196.15,Compra,Argentina,08:25,0
10758,248,3678.13,Retiro,Argentina,15:21,0
10759,249,2597.66,Retiro,Argentina,19:55,1
10760,249,3063.09,Transferencia,Colombia,13:26,1
10761,249,,Transferencia,Argentina,05:59,0
10762,249,4986.3,Compra,España,13:23,0
10763,250,416.83,Transferencia,España,07:39,0
10764,250,823.67,Retiro,Argentina,22:51,0
10765,250,3326.49,Transferencia,Colombia,09:22,1
10766,250,4453.34,Pago,Argentina,13:18,0
10767,251,3846.8,Pago,México,19:40,0
10768,252,4063.51,Retiro,México,10:42,0
10769,252,1570.91,Retiro,España,12:24,0
10770,252,507.07,Compra,España,21:35,0
10771,252,2324.57,Transferencia,México,13:56,0
10772,253,4083.24,Retiro,Argentina,00:11,0
10773,253,4569.6,Compra,Colombia,15:20,0
10774,253,2709.53,Transferencia,EE.UU.,20:10,0
10775,253,40.1,Transferencia,Argentina,05:31,0
10776,254,4088.66,Transferencia,España,04:22,0
10777,254,119.68,Pago,México,18:24,0
10778,255,4682.78,Compra,México,21:10,1
10779,255,3763.32,Transferencia,Argentina,04:34,0
10780,256,3115.5,Transferencia,España,08:41,0
10781,256,,Pago,EE.UU.,19:16,0
10782,257,2805.1,Pago,Argentina,15:58,0
10783,258,2910.69,Transferencia,Argentina,17:30,1
10784,258,2132.82,Retiro,España,04:21,0
10785,259,3338.99,Pago,EE.UU.,23:32,0
10786,259,4492.18,Compra,Argentina,03:12,0
10787,259,3295.54,Retiro,España,03:39,0
10788,259,2775.09,Transferencia,México,12:11,1
10789,260,882.89,Transferencia,EE.UU.,20:59,0
10790,261,4001.93,Retiro,EE.UU.,01:18,0
10791,261,1971.33,Retiro,México,11:48,0
10792,261,157.04,Retiro,Colombia,12:24,0
10793,261,187.88,Pago,EE.UU.,17:10,0
10794,261,375.28,Retiro,Argentina,18:08,0
10795,262,1917.6,Retiro,México,11:25,0
10796,263,3410.77,Compra,Colombia,17:13,0
10797,264,3942.91,Pago,Argentina,00:10,0
10798,264,2246.64,,EE.UU.,22:19,0
10799,265,3682.01,Compra,España,16:48,0
10800,265,4965.92,Transferencia,EE.UU.,01:30,0
10801,265,530.29,Pago,Argentina,14:09,0
10802,265,1203.22,Transferencia,España,21:25,1
10803,266,4280.42,Transferencia,México,14:09,1
10804,266,1832.0,Pago,España,09:13,1
10805,266,3149.92,Retiro,Argentina,22:37,0
10806,266,1504.65,Transferencia,México,04:52,0
10807,267,1183.44,Pago,Argentina,18:03,0
10808,267,309.14,Compra,México,15:14,0
10809,267,148.82,Transferencia,España,05:31,0
10810,267,4576.58,Retiro,Argentina,23:07,0
10811,268,3741.47,Retiro,EE.UU.,07:45,0
10812,268,3635.11,Transferencia,EE.UU.,00:16,0
10813,269,3730.4,Retiro,EE.UU.,17:27,0
10814,269,4840.75,Transferencia,Colombia,20:53,0
10815,270,3745.49,Transferencia,México,23:24,0
10816,271,224.31,Retiro,México,14:28,0
10817,271,2808.67,Pago,México,13:10,0
10818,271,4369.19,Compra,Colombia,18:03,1
10819,271,131.02,Pago,México,03:02,0
10820,272,1588.9,Compra,México,20:21,0
10821,272,827.48,Transferencia,España,13:16,0
10822,272,169.95,Transferencia,Argentina,21:45,0
10823,273,1336.57,Transferencia,EE.UU.,05:12,0
10824,274,2181.6,Transferencia,EE.UU.,03:40,0
10825,274,1589.5,Compra,Colombia,13:40,0
10826,274,1145.03,Retiro,Argentina,10:46,0
10827,275,1830.28,Transferencia,México,12:51,0
10828,275,3056.24,Retiro,México,11:06,0
10829,275,4198.08,Pago,Colombia,07:53,0
10830,275,4155.47,Retiro,Argentina,23:02,0
10831,275,4915.92,Transferencia,España,13:06,0
10832,276,791.16,Pago,Argentina,21:26,0
10833,277,4317.83,Transferencia,España,17:31,1
10834,277,1385.54,Transferencia,EE.UU.,08:23,0
10835,277,1819.16,Pago,Argentina,06:32,0
10836,277,2522.49,Compra,Argentina,05:01,0
10837,278,127.35,Pago,España,05:21,0
10838,278,3054.54,Retiro,México,15:34,0
10839,278,195.95,Retiro,Colombia,17:31,0
10840,279,2419.77,Compra,Argentina,01:11,0
10841,280,2851.46,Retiro,México,08:43,0
10842,280,4485.09,Compra,México,01:39,0
10843,281,4255.85,Retiro,Colombia,21:38,0
10844,281,2150.69,Transferencia,EE.UU.,04:57,0
10845,281,3953.12,Retiro,España,13:48,0
10846,281,1820.01,Pago,Colombia,20:37,0
10847,281,832.24,Transferencia,Colombia,13:36,0
10848,282,1421.82,Retiro,Argentina,18:30,0
10849,282,3941.96,Compra,EE.UU.,20:58,0
10850,282,3342.98,Retiro,Colombia,11:18,0
10851,282,2586.04,Retiro,Colombia,12:18,0
10852,283,2539.56,Retiro,México,08:42,0
10853,284,706.78,Retiro,Argentina,03:02,0
10854,284,1271.79,Pago,México,06:52,0
10855,284,986.87,Compra,Argentina,11:51,0
10856,284,3892.2,Retiro,Colombia,05:01,1
10857,284,855.53,Transferencia,España,13:34,0
10858,285,2154.3,Pago,España,10:34,0
10859,285,1137.01,Compra,Argentina,10:06,0
10860,286,465.36,Compra,EE.UU.,20:23,0
10861,286,3313.46,Retiro,EE.UU.,14:20,0
10862,286,2106.35,Retiro,EE.UU.,04:29,0
10863,286,4310.7,Transferencia,Colombia,23:19,0
10864,287,1758.05,Compra,EE.UU.,07:17,0
10865,287,2293.53,Pago,México,14:39,0
10866,287,2381.36,Retiro,EE.UU.,00:37,0
10867,287,1482.51,Transferencia,México,09:09,0
10868,288,892.99,Transferencia,México,11:25,0
10869,289,1550.61,Pago,Argentina,22:42,0
10870,289,3783.33,Transferencia,Argentina,20:21,0
10871,289,4956.04,Pago,Colombia,12:59,0
10872,289,,Retiro,Colombia,13:36,0
10873,290,3411.79,Pago,Argentina,05:14,0
10874,290,3928.38,Compra,España,07:49,0
10875,290,4163.55,Transferencia,Argentina,04:59,0
10876,290,2125.94,Pago,Colombia,11:17,1
10877,291,4516.57,Pago,EE.UU.,17:42,0
10878,291,4526.29,Pago,España,12:38,0
10879,292,3934.31,Compra,México,21:06,0
10880,292,3187.38,Transferencia,Argentina,09:00,0
10881,292,554.42,Compra,Argentina,03:37,0
10882,293,,Compra,México,00:26,0
10883,294,1283.7,Retiro,EE.UU.,00:33,0
10884,295,4800.06,Transferencia,Colombia,09:21,0
10885,295,1852.42,Compra,México,13:54,0
10886,295,2879.16,Transferencia,Argentina,20:01,0
10887,295,637.87,Retiro,España,23:02,0
10888,295,515.68,Retiro,México,02:01,0
10889,296,751.17,Pago,EE.UU.,23:30,0
10890,296,1589.22,Compra,España,18:30,0
10891,296,1488.58,Transferencia,México,04:55,0
10892,296,4551.4,Pago,Argentina,18:32,0
10893,297,3867.03,Pago,México,13:28,0
10894,297,2244.08,Transferencia,España,17:41,0
10895,297,2125.65,Transferencia,Argentina,16:53,0
10896,298,3379.77,Pago,España,21:53,0
10897,298,1299.84,Transferencia,Colombia,02:46,0
10898,298,1951.34,Retiro,Argentina,09:29,1
10899,299,3572.73,Transferencia,México,09:22,0
10900,299,2284.47,Compra,México,23:09,0
10901,299,3823.98,Transferencia,EE.UU.,10:46,0
10902,299,3290.71,Retiro,México,05:58,0
10903,300,1240.81,Compra,España,05:15,1
10904,300,3742.02,Transferencia,Argentina,07:08,0
10905,300,4915.68,Compra,EE.UU.,04:18,0
10906,300,,Transferencia,EE.UU.,01:19,0
10907,301,1941.63,Compra,EE.UU.,00:48,0
10908,301,3208.71,Compra,Argentina,16:31,0
10909,301,2684.62,Pago,México,22:51,0
10910,301,583.65,Compra,México,20:43,0
10911,302,3650.8,Compra,Colombia,10:55,0
10912,303,754.85,Pago,España,03:19,0
10913,304,3265.56,Compra,EE.UU.,05:46,0
10914,304,2918.65,Pago,Argentina,05:23,0
10915,304,518.86,Transferencia,EE.UU.,14:04,0
10916,305,549.29,Transferencia,México,06:12,1
10917,306,753.06,Pago,Colombia,21:11,0
10918,306,1066.54,Compra,EE.UU.,13:40,0
10919,306,2661.53,Transferencia,EE.UU.,09:31,0
10920,307,3059.89,Compra,EE.UU.,10:04,0
10921,307,673.97,Compra,EE.UU.,20:45,0
10922,307,1338.21,Transferencia,España,03:18,0
10923,308,4379.63,Pago,España,15:52,0
10924,308,313.72,Compra,México,21:26,0
10925,308,3667.68,Compra,España,00:00,0
10926,308,1805.31,Transferencia,Argentina,02:09,1
10927,309,1794.73,Transferencia,México,00:34,0
10928,309,3025.82,Pago,EE.UU.,01:52,0
10929,310,4145.1,Compra,EE.UU.,13:31,0
10930,310,1013.85,Transferencia,Colombia,10:53,0
10931,310,1384.69,Retiro,Argentina,03:14,0
10932,310,1003.5,Pago,EE.UU.,10:33,0
10933,310,2707.76,Retiro,España,23:35,0
10934,311,3505.39,Transferencia,México,20:49,1
10935,311,289.47,Pago,EE.UU.,01:44,0
10936,311,768.02,Retiro,Argentina,19:40,0
10937,312,131.33,Transferencia,Argentina,21:40,0
10938,312,3892.34,Transferencia,España,05:38,0
10939,313,4061.02,Retiro,EE.UU.,13:34,0
10940,313,876.12,Retiro,España,19:08,0
10941,313,1263.32,Compra,España,08:35,0
10942,313,978.28,Transferencia,España,21:43,0
10943,313,3839.98,Compra,Colombia,00:59,0
10944,314,754.02,Compra,Colombia,20:23,0
10945,314,417.9,Transferencia,Colombia,02:23,0
10946,314,1077.19,Pago,México,23:38,0
10947,314,4411.7,Retiro,Argentina,00:17,0
10948,315,1683.44,Compra,España,22:34,0
10949,315,424.7,Pago,EE.UU.,05:49,0
10950,315,4971.0,Pago,Colombia,16:16,0
10951,316,4716.16,Compra,México,21:19,0
10952,316,3121.4,Compra,Argentina,14:41,1
10953,316,3382.21,Transferencia,Colombia,00:43,0
10954,317,3587.1,Pago,Colombia,16:04,0
10955,317,3730.2,Transferencia,EE.UU.,07:40,0
10956,317,3320.1,Transferencia,Argentina,00:53,0
10957,317,4381.1,Retiro,España,00:10,0
10958,318,1031.52,Transferencia,Colombia,09:47,0
10959,318,894.21,Compra,Argentina,20:13,0
10960,318,,Pago,EE.UU.,06:11,0
10961,318,1248.19,Transferencia,Colombia,07:14,0
10962,318,3385.08,Compra,Argentina,10:48,0
10963,319,1367.13,Retiro,España,06:56,0
10964,320,1446.71,Compra,EE.UU.,01:12,0
10965,320,2223.82,Compra,Colombia,23:55,0
10966,320,453.1,Pago,EE.UU.,02:32,0
10967,320,2720.07,Compra,EE.UU.,11:33,0
10968,321,1059.67,Pago,EE.UU.,18:37,0
10969,322,481.93,Compra,Colombia,14:09,0
10970,323,3014.1,Compra,España,05:07,1
10971,323,3743.3,Retiro,EE.UU.,13:04,0
10972,324,1233.04,Compra,EE.UU.,17:30,0
10973,324,1881.23,Transferencia,EE.UU.,18:01,0
10974,324,4003.63,Compra,México,01:33,0
10975,324,3081.82,Compra,Argentina,12:10,0
10976,324,3927.55,Retiro,EE.UU.,16:29,0
10977,325,2141.72,Retiro,Colombia,04:46,0
10978,325,972.83,Pago,Argentina,13:50,0
10979,325,947.31,Retiro,EE.UU.,05:59,0
10980,325,1232.71,Retiro,EE.UU.,14:52,1
10981,326,2976.93,Compra,Argentina,12:44,0
10982,327,3420.46,Compra,México,18:19,0
10983,327,595.03,Compra,España,17:49,0
10984,327,3985.79,Pago,España,06:57,0
10985,327,2530.19,Compra,Argentina,01:19,1
10986,327,2118.29,Transferencia,México,00:00,0
10987,328,375.66,Pago,Colombia,06:37,0
10988,328,3730.38,Compra,España,01:23,0
10989,328,2433.18,Pago,España,13:54,0
10990,328,4113.03,Transferencia,México,07:44,0
10991,328,3486.35,Transferencia,México,13:29,0
10992,329,2129.77,Retiro,México,08:47,0
10993,329,4067.92,Pago,España,02:36,0
10994,329,1863.92,Retiro,México,08:09,0
10995,329,3143.94,Transferencia,Colombia,19:34,0
10996,330,3109.38,Transferencia,Colombia,03:49,0
10997,330,2339.82,Retiro,España,20:33,0
10998,330,2624.6,Compra,Colombia,20:58,0
10999,331,1217.49,Pago,Argentina,19:45,0
11000,331,591.71,Retiro,España,10:01,0
11001,331,4072.82,Pago,México,05:11,0
11002,331,3110.66,Compra,Colombia,14:02,0
11003,332,3000.91,Transferencia,Argentina,16:52,1
11004,332,2852.65,Pago,México,04:57,0
11005,332,4435.61,Transferencia,México,02:45,0
11006,332,1454.52,Retiro,Argentina,21:06,0
11007,333,4372.77,Pago,España,17:16,0
11008,333,2386.75,Pago,Argentina,20:06,0
11009,334,4555.19,Retiro,Colombia,23:47,0
11010,334,4671.37,Transferencia,Colombia,23:23,0
11011,335,3822.35,Pago,España,22:09,0
11012,335,1021.16,Pago,México,18:57,0
11013,335,1479.77,Retiro,España,20:55,1
11014,335,3922.28,Compra,Colombia,21:55,0
11015,336,3377.12,Transferencia,España,21:36,0
11016,337,3341.85,Retiro,EE.UU.,07:34,0
11017,338,1353.01,Transferencia,Argentina,02:07,0
11018,338,3781.26,Retiro,EE.UU.,17:28,0
11019,338,513.53,Transferencia,España,00:57,0
11020,338,1460.49,Pago,Colombia,04:56,0
11021,338,2542.86,Compra,Argentina,02:21,1
11022,339,1493.15,Compra,Argentina,19:07,0
11023,339,2210.27,Pago,Colombia,17:45,1
11024,340,3256.96,Retiro,Colombia,02:54,0
11025,340,685.66,Pago,Argentina,21:53,0
11026,340,2002.69,Retiro,España,16:56,0
11027,340,561.7,Pago,España,18:58,1
11028,341,2254.65,Transferencia,EE.UU.,05:58,0
11029,341,3527.83,Pago,España,22:58,0
11030,342,2861.62,Transferencia,Colombia,23:16,0
11031,342,1778.85,Compra,México,16:56,1
11032,342,70.5,Compra,México,10:25,0
11033,342,3345.72,Compra,Argentina,16:32,0
11034,342,1966.7,Compra,España,19:50,0
11035,343,1815.48,Compra,EE.UU.,13:43,0
11036,344,2420.01,Retiro,Colombia,15:17,0
11037,344,1868.77,Compra,Argentina,22:13,1
11038,344,1385.74,Compra,EE.UU.,00:58,1
11039,344,492.63,Retiro,Argentina,21:11,0
11040,344,4973.85,Pago,España,05:12,0
11041,345,,Pago,México,18:57,0
11042,346,298.81,Compra,México,19:58,0
11043,346,2057.28,Pago,España,19:47,0
11044,347,1685.44,Pago,México,22:25,0
11045,347,3168.17,Compra,Argentina,11:21,0
11046,347,2514.72,Compra,Colombia,22:13,0
11047,347,776.09,Pago,Argentina,13:09,0
11048,348,137.07,Compra,Colombia,17:46,0
11049,349,3146.76,Retiro,España,13:08,0
11050,349,3802.71,Transferencia,España,07:59,0
11051,349,1101.69,Compra,EE.UU.,06:41,0
11052,349,1195.34,Pago,Colombia,16:23,0
11053,350,259.52,Retiro,Colombia,04:06,0
11054,350,4384.84,Pago,España,11:07,0
11055,350,2948.52,Retiro,España,00:23,0
11056,351,1912.2,Pago,España,13:02,0
11057,351,4669.97,Pago,Colombia,05:45,0
11058,352,931.67,Compra,EE.UU.,06:19,0
11059,352,4094.39,Retiro,EE.UU.,06:37,0
11060,352,838.03,Pago,Argentina,19:29,0
11061,353,1899.69,Transferencia,EE.UU.,12:02,0
11062,353,2937.46,Transferencia,EE.UU.,01:36,0
11063,354,1069.54,Pago,Argentina,21:35,1
11064,354,444.59,Pago,España,05:16,0
11065,354,4311.65,Retiro,EE.UU.,21:08,0
11066,355,2325.28,Transferencia,Argentina,06:40,0
11067,355,3887.52,Pago,Argentina,02:26,1
11068,356,3902.22,Transferencia,Colombia,07:27,0
11069,356,4818.61,Retiro,México,10:59,0
11070,357,1598.9,Pago,Colombia,17:42,0
11071,358,1481.45,Pago,EE.UU.,16:55,0
11072,358,3382.85,Transferencia,España,15:30,0
11073,358,2569.94,Retiro,Colombia,21:58,0
11074,359,3083.06,Retiro,EE.UU.,01:35,0
11075,359,4329.25,Pago,Colombia,06:21,0
11076,360,979.11,Transferencia,Colombia,02:51,0
11077,361,2545.95,Retiro,Argentina,22:47,0
11078,362,769.48,Transferencia,México,02:59,0
11079,362,4966.79,Retiro,EE.UU.,06:26,0
11080,362,2205.58,Transferencia,Colombia,18:14,0
11081,362,534.43,Pago,México,19:20,0
11082,362,4259.6,Transferencia,España,17:28,0
11083,363,3806.98,Compra,España,23:07,0
11084,363,3680.81,Compra,México,07:26,1
11085,363,2216.25,Transferencia,EE.UU.,04:30,0
11086,364,2885.7,Pago,EE.UU.,00:18,1
11087,365,122.34,Transferencia,Argentina,21:13,0
11088,365,162.41,Pago,Colombia,05:45,0
11089,365,4388.14,Pago,EE.UU.,18:20,0
11090,366,1259.92,Retiro,México,01:36,0
11091,366,2773.43,Compra,España,20:05,0
11092,366,3727.03,Retiro,España,01:52,0
11093,366,1733.25,Pago,México,18:50,0
11094,366,1004.53,Compra,México,09:50,0
11095,367,3943.92,Compra,México,01:35,0
11096,367,2187.51,Transferencia,Colombia,21:50,0
11097,367,3535.31,Pago,México,15:49,0
11098,367,,,España,13:33,0
11099,367,3952.61,Compra,España,10:36,1
11100,368,3347.72,Pago,EE.UU.,02:00,0
11101,368,2384.96,Compra,EE.UU.,23:40,0
11102,368,1939.87,Pago,Argentina,03:37,0
11103,368,2743.57,Pago,EE.UU.,10:19,0
11104,369,970.97,Retiro,México,05:02,0
11105,369,2941.8,Retiro,México,17:30,0
11106,370,2906.62,Pago,Argentina,12:10,0
11107,371,3310.89,Compra,Colombia,10:25,0
11108,372,1720.51,Pago,España,06:30,0
11109,372,4458.73,Compra,EE.UU.,14:02,0
11110,373,4850.65,Retiro,España,16:39,0
11111,373,4627.56,Transferencia,México,10:47,0
11112,374,1126.86,Compra,Colombia,07:01,0
11113,374,1505.79,Transferencia,México,06:10,1
11114,374,3177.24,Retiro,Colombia,03:41,0
11115,374,3952.97,Compra,Argentina,08:54,0
11116,374,1116.66,Transferencia,Argentina,05:25,0
11117,375,3978.4,Pago,España,19:23,0
11118,375,2833.56,Retiro,EE.UU.,01:23,0
11119,375,2419.78,Pago,México,19:32,0
11120,376,4507.38,Transferencia,México,17:46,0
11121,376,549.92,Pago,México,01:28,0
11122,376,1076.9,Compra,Argentina,14:12,1
11123,376,4624.06,Pago,EE.UU.,00:05,0
11124,377,2102.09,Pago,Colombia,00:43,1
11125,378,4956.99,Pago,Colombia,00:35,0
11126,379,424.62,Transferencia,Colombia,01:24,0
11127,379,,Transferencia,Colombia,14:43,0
11128,379,1680.51,Compra,México,17:34,0
11129,380,4536.63,Pago,México,00:51,0
11130,380,3793.51,Transferencia,México,22:59,0
11131,380,4383.31,Pago,Argentina,14:08,0
11132,381,1219.55,Transferencia,Argentina,20:27,0
11133,381,4172.03,Pago,España,08:04,0
